enrollment_id,student_id,course_id,Enrollment_status,Date
4786,13037,HS101,completed,05/12/2018
4787,13038,DA6102,completed,25/05/2007
4788,13040,IS6102,completed,16/02/1983
4789,13041,DA9102,completed,23/06/1989
4790,13044,IS9102,completed,15/02/2000
4791,13045,DA102,completed,22/08/1985
4792,13046,IS102,completed,15/02/2020
4793,13047,CP6103,completed,18/08/1984
4794,13048,PS6103,completed,17/02/2006
4795,13050,CP9103,completed,19/03/1990
4796,13053,PS9103,completed,03/06/1986
4797,13054,CP103,completed,08/04/2016
4798,13056,PS103,completed,18/04/1993
4799,13057,LA6104,completed,14/05/2013
4800,13058,AF6105,completed,15/06/1990
4801,13059,BA6105,completed,18/02/1983
4802,13060,AF9105,completed,18/07/1992
4803,13061,BA9105,completed,12/09/1981
4804,13063,AF105,completed,28/12/2014
4805,13064,BA105,completed,30/10/2009
4806,13066,CE6100,completed,18/07/2005
4807,13067,EE6100,completed,26/04/2010
4808,13069,CE9100,completed,26/12/2009
4809,13070,EE9100,completed,04/04/2013
4810,13072,CE100,completed,24/08/2008
4811,13073,EE100,completed,16/09/2001
4812,13074,AS6101,completed,31/10/2017
4813,13075,HS6101,completed,08/10/2020
4814,13077,AS9101,completed,13/07/1985
4815,13078,HS9101,completed,08/02/1999
4816,13080,AS101,completed,23/12/1993
4817,13082,HS101,completed,30/04/2011
4818,13091,DA6102,completed,09/06/2015
4819,13095,IS6102,completed,09/10/1992
4820,13102,DA9102,completed,25/02/1984
4821,13103,IS9102,completed,16/01/2012
4822,13104,DA102,completed,23/11/1983
4823,13105,IS102,completed,21/01/2019
4824,13106,CP6103,completed,12/03/1985
4825,13109,PS6103,completed,07/12/1980
4826,13114,CP9103,completed,01/10/1992
4827,13116,PS9103,completed,25/05/1996
4828,13118,CP103,completed,20/10/2011
4829,13119,PS103,completed,02/06/1992
4830,13120,LA6104,completed,20/05/1981
4831,13122,AF6105,completed,15/02/1995
4832,13123,BA6105,completed,18/12/1995
4833,13126,AF9105,completed,13/01/1993
4834,13130,BA9105,completed,07/05/2015
4835,13133,AF105,completed,09/09/2003
4836,13134,BA105,completed,21/04/2016
4837,13135,CE6100,completed,12/04/1984
4838,13136,EE6100,completed,04/04/2015
4839,13139,CE9100,completed,28/03/2008
4840,13141,EE9100,completed,18/07/2016
4841,13143,CE100,completed,17/01/2008
4842,13146,EE100,completed,10/03/1991
4843,13147,AS6101,completed,07/05/2014
4844,13149,HS6101,completed,30/04/2013
4845,13158,AS9101,completed,02/04/1995
4846,13160,HS9101,completed,25/09/2011
4847,13161,AS101,completed,06/02/1981
4848,13165,HS101,completed,17/08/1996
4849,13168,DA6102,completed,26/07/2020
4850,13169,IS6102,completed,08/10/2006
4851,13170,DA9102,completed,05/03/1994
4852,13171,IS9102,completed,29/07/2010
4853,13174,DA102,completed,17/10/1987
4854,13175,IS102,completed,02/10/1998
4855,13176,CP6103,completed,17/12/2002
4856,13180,PS6103,completed,05/07/1994
4857,13183,CP9103,completed,05/04/1993
4858,13185,PS9103,completed,15/09/2002
4859,13186,CP103,completed,16/05/2002
4860,13188,PS103,completed,08/07/1987
4861,13189,LA6104,completed,08/09/1984
4862,13190,AF6105,completed,14/09/2002
4863,13195,BA6105,completed,18/04/2000
4864,13196,AF9105,completed,26/03/2000
4865,13197,BA9105,completed,31/05/2020
4866,13200,AF105,completed,22/10/2009
4867,13202,BA105,completed,08/09/2015
4868,13203,CE6100,completed,12/01/2020
4869,13205,EE6100,completed,17/05/1986
4870,13208,CE9100,completed,03/01/2019
4871,13216,EE9100,completed,02/04/2012
4872,13218,CE100,completed,05/09/1997
4873,13221,EE100,completed,21/06/1986
4874,13231,AS6101,completed,30/04/2009
4875,13233,HS6101,completed,29/12/1990
4876,13237,AS9101,completed,11/10/1990
4877,13241,HS9101,completed,19/02/2011
4878,13242,AS101,completed,26/02/2005
4879,13243,HS101,completed,24/04/2006
4880,13249,DA6102,completed,23/12/2011
4881,13252,IS6102,completed,20/10/2019
4882,13253,DA9102,completed,22/03/1992
4883,13261,IS9102,completed,11/03/1990
4884,13263,DA102,completed,28/05/1992
4885,13266,IS102,completed,13/01/2007
4886,13267,CP6103,completed,03/10/1995
4887,13269,PS6103,completed,23/04/1997
4888,13270,CP9103,completed,08/03/1995
4889,13271,PS9103,completed,27/06/2009
4890,13275,CP103,completed,12/11/1993
4891,13282,PS103,completed,25/07/1992
4892,13283,LA6104,completed,05/05/1988
4893,13287,AF6105,completed,09/04/1998
4894,13292,BA6105,completed,20/09/1998
4895,13293,AF9105,completed,13/10/2010
4896,13295,BA9105,completed,14/12/2017
4897,13296,AF105,completed,13/09/2019
4898,13297,BA105,completed,11/03/1995
4899,13299,CE6100,completed,06/04/1985
4900,13304,EE6100,completed,16/01/2007
4901,13305,CE9100,completed,08/09/2007
4902,13306,EE9100,completed,31/10/2000
4903,13311,CE100,completed,24/03/1993
4904,13313,EE100,completed,10/06/1994
4905,13317,AS6101,completed,17/05/2003
4906,13319,HS6101,completed,21/02/2019
4907,13320,AS9101,completed,02/10/1997
4908,13321,HS9101,completed,30/05/1995
4909,13323,AS101,completed,13/12/2015
4910,13326,HS101,completed,31/05/1981
4911,13327,DA6102,completed,12/07/1986
4912,13328,IS6102,completed,25/03/2011
4913,13330,DA9102,completed,27/07/1990
4914,13333,IS9102,completed,31/05/2020
4915,13334,DA102,completed,22/06/2006
4916,13335,IS102,completed,26/05/2003
4917,13336,CP6103,completed,13/01/2004
4918,13339,PS6103,completed,16/05/1987
4919,13340,CP9103,completed,03/05/1985
4920,13341,PS9103,completed,10/05/1981
4921,13343,CP103,completed,26/10/1995
4922,13348,PS103,completed,24/02/1982
4923,13353,LA6104,completed,02/09/1980
4924,13354,AF6105,completed,04/08/2013
4925,13358,BA6105,completed,21/05/2013
4926,13359,AF9105,completed,24/11/2019
4927,13366,BA9105,completed,04/06/1994
4928,13367,AF105,completed,10/07/1985
4929,13370,BA105,completed,01/03/2001
4930,13372,CE6100,completed,01/02/1983
4931,13380,EE6100,completed,17/09/2017
4932,13382,CE9100,completed,07/06/1998
4933,13391,EE9100,completed,30/01/2002
4934,13399,CE100,completed,18/05/2010
4935,13400,EE100,completed,10/04/2008
4936,13401,AS6101,completed,04/01/1986
4937,13403,HS6101,completed,08/12/1992
4938,13405,AS9101,completed,12/07/1992
4939,13408,HS9101,completed,02/06/2002
4940,13409,AS101,completed,02/09/1998
4941,13410,HS101,completed,03/02/2000
4942,13411,DA6102,completed,15/08/1985
4943,13413,IS6102,completed,31/03/2013
4944,13414,DA9102,completed,30/12/2013
4945,13416,IS9102,completed,15/12/1980
4946,13419,DA102,completed,14/09/1982
4947,13420,IS102,completed,22/07/1989
4948,13421,CP6103,completed,10/03/2016
4949,13422,PS6103,completed,20/01/1982
4950,13425,CP9103,completed,31/07/1992
4951,13426,PS9103,completed,10/01/2017
4952,13427,CP103,completed,29/01/1993
4953,13432,PS103,completed,25/01/1981
4954,13433,LA6104,completed,24/11/1995
4955,13438,AF6105,completed,29/10/1997
4956,13442,BA6105,completed,07/10/1987
4957,13449,AF9105,completed,16/01/2013
4958,13451,BA9105,completed,16/07/1987
4959,13454,AF105,completed,05/07/1981
4960,13456,BA105,completed,08/06/2006
4961,13459,CE6100,completed,19/11/2002
4962,13461,EE6100,completed,06/08/2014
4963,13463,CE9100,completed,26/12/1991
4964,13467,EE9100,completed,07/02/2003
4965,13473,CE100,completed,19/02/1997
4966,13478,EE100,completed,29/11/2002
4967,13479,AS6101,completed,09/02/1989
4968,13481,HS6101,completed,07/09/1995
4969,13482,AS9101,completed,15/06/2008
4970,13484,HS9101,completed,17/05/1999
4971,13487,AS101,completed,15/04/1999
4972,13488,HS101,completed,29/11/1982
4973,13489,DA6102,completed,01/11/2012
4974,13490,IS6102,completed,14/07/2004
4975,13491,DA9102,completed,26/08/1992
4976,13493,IS9102,completed,11/01/2012
4977,13497,DA102,completed,10/11/1998
4978,13503,IS102,completed,27/11/1986
4979,13505,CP6103,completed,08/05/1981
4980,13506,PS6103,completed,21/08/2020
4981,13510,CP9103,completed,30/04/1992
4982,13513,PS9103,completed,20/07/1989
4983,13514,CP103,completed,26/08/2014
4984,13517,PS103,completed,02/04/2005
4985,13519,LA6104,completed,07/02/2021
4986,13527,AF6105,completed,21/10/2016
4987,13533,BA6105,completed,22/08/2010
4988,13536,AF9105,completed,25/08/2000
4989,13541,BA9105,completed,31/01/1995
4990,13544,AF105,completed,18/11/2008
4991,13545,BA105,completed,23/01/1997
4992,13546,CE6100,completed,06/06/1996
4993,13548,EE6100,completed,03/09/2009
4994,13549,CE9100,completed,23/03/1987
4995,13551,EE9100,completed,06/07/1994
4996,13557,CE100,completed,06/03/2004
4997,13559,EE100,completed,22/03/1991
4998,13566,AS6101,completed,13/06/1995
4999,13567,HS6101,completed,05/07/1987
5000,14001,CE6100,completed,29/04/2018
5001,14009,EE6100,completed,06/04/1987
5002,14010,CE9100,completed,11/09/1995
5003,14011,EE9100,completed,07/04/2001
5004,14014,CE100,completed,29/07/2018
5005,14015,EE100,completed,07/05/1986
5006,14016,AS6101,completed,01/01/2020
5007,14017,HS6101,completed,30/07/2000
5008,14023,AS9101,completed,16/11/1981
5009,14026,HS9101,completed,28/08/2012
5010,14029,AS101,completed,17/07/2007
5011,14034,HS101,completed,06/11/2014
5012,14035,DA6102,completed,22/11/2000
5013,14036,IS6102,completed,11/06/1993
5014,14037,DA9102,completed,11/04/1985
5015,14038,IS9102,completed,19/10/1995
5016,14039,DA102,completed,12/09/1989
5017,14040,IS102,completed,22/12/1997
5018,14043,CP6103,completed,17/04/2018
5019,14044,PS6103,completed,01/07/1993
5020,14045,CP9103,completed,21/05/2004
5021,14048,PS9103,completed,01/04/1985
5022,14050,CP103,completed,15/04/2007
5023,14052,PS103,completed,21/08/2004
5024,14055,LA6104,completed,11/11/2001
5025,14057,AF6105,completed,24/10/1990
5026,14058,BA6105,completed,15/01/1997
5027,14060,AF9105,completed,24/01/2018
5028,14063,BA9105,completed,14/08/2013
5029,14065,AF105,completed,31/03/2008
5030,14066,BA105,completed,19/02/1998
5031,14068,CE6100,completed,13/02/2020
5032,14070,EE6100,completed,25/12/1988
5033,14074,CE9100,completed,30/01/2007
5034,14075,EE9100,completed,18/01/1998
5035,14077,CE100,completed,17/02/2009
5036,14078,EE100,completed,21/01/2001
5037,14080,AS6101,completed,21/02/1993
5038,14083,HS6101,completed,27/09/2014
5039,14085,AS9101,completed,24/09/2007
5040,14087,HS9101,completed,11/09/1992
5041,14095,AS101,completed,07/08/2000
5042,14097,HS101,completed,28/08/1985
5043,14099,DA6102,completed,20/08/2010
5044,14101,IS6102,completed,27/09/1984
5045,14103,DA9102,completed,07/05/2020
5046,14106,IS9102,completed,26/08/1998
5047,14113,DA102,completed,03/06/2006
5048,14114,IS102,completed,11/07/2019
5049,14116,CP6103,completed,24/10/2019
5050,14117,PS6103,completed,28/08/2017
5051,14122,CP9103,completed,17/08/2017
5052,14123,PS9103,completed,01/09/2019
5053,14124,CP103,completed,11/03/2001
5054,14128,PS103,completed,04/08/2009
5055,14130,LA6104,completed,04/09/2015
5056,14135,AF6105,completed,19/03/2020
5057,14138,BA6105,completed,22/08/2008
5058,14141,AF9105,completed,13/08/1984
5059,14142,BA9105,completed,08/02/1992
5060,14144,AF105,completed,23/04/1981
5061,14148,BA105,completed,17/10/1988
5062,14149,CE6100,completed,13/12/1988
5063,14150,EE6100,completed,06/09/2013
5064,14151,CE9100,completed,16/01/2002
5065,14152,EE9100,completed,06/03/1997
5066,14154,CE100,completed,23/11/1983
5067,14157,EE100,completed,03/06/2008
5068,14158,AS6101,completed,25/09/2005
5069,14159,HS6101,completed,18/08/2007
5070,14162,AS9101,completed,14/07/2016
5071,14164,HS9101,completed,20/01/2015
5072,14165,AS101,completed,21/03/2002
5073,14168,HS101,completed,20/08/2014
5074,14170,DA6102,completed,23/11/1982
5075,14171,IS6102,completed,23/07/1993
5076,14176,DA9102,completed,09/01/1983
5077,14178,IS9102,completed,09/04/1991
5078,14179,DA102,completed,11/04/1995
5079,14181,IS102,completed,27/03/2015
5080,14183,CP6103,completed,08/08/1984
5081,14185,PS6103,completed,29/01/1985
5082,14186,CP9103,completed,28/05/2011
5083,14191,PS9103,completed,31/03/1989
5084,14196,CP103,completed,05/03/1988
5085,14199,PS103,completed,16/04/1985
5086,14202,LA6104,completed,11/03/1994
5087,14207,AF6105,completed,13/12/1982
5088,14213,BA6105,completed,13/02/1992
5089,14216,AF9105,completed,12/03/1997
5090,14217,BA9105,completed,03/12/2008
5091,14219,AF105,completed,17/06/1983
5092,14220,BA105,completed,20/08/2013
5093,14221,CE6100,completed,15/12/1996
5094,14223,EE6100,completed,17/07/2019
5095,14228,CE9100,completed,03/09/1997
5096,14230,EE9100,completed,21/10/1999
5097,14231,CE100,completed,24/07/2007
5098,14232,EE100,completed,01/07/2008
5099,14236,AS6101,completed,19/12/1981
5100,14238,HS6101,completed,21/04/2004
5101,14239,AS9101,completed,24/01/1989
5102,14241,HS9101,completed,04/02/1983
5103,14242,AS101,completed,08/06/2003
5104,14244,HS101,completed,23/05/1993
5105,14245,DA6102,completed,09/09/1998
5106,14246,IS6102,completed,29/09/2003
5107,14247,DA9102,completed,07/02/2004
5108,14252,IS9102,completed,01/06/2004
5109,14253,DA102,completed,19/05/1989
5110,14254,IS102,completed,11/04/2003
5111,14255,CP6103,completed,10/05/1984
5112,14259,PS6103,completed,13/04/1993
5113,14263,CP9103,completed,28/10/1980
5114,14265,PS9103,completed,16/02/2012
5115,14268,CP103,completed,18/02/2007
5116,14270,PS103,completed,20/08/1999
5117,14279,LA6104,completed,12/04/2007
5118,14295,AF6105,completed,12/04/2015
5119,14301,BA6105,completed,02/05/2013
5120,14304,AF9105,completed,14/02/2013
5121,14306,BA9105,completed,08/06/1995
5122,14309,AF105,completed,04/08/1994
5123,14311,BA105,completed,26/01/2016
5124,14314,CE6100,completed,11/09/1983
5125,14315,EE6100,completed,10/11/2020
5126,14316,CE9100,completed,26/06/2015
5127,14323,EE9100,completed,22/11/1992
5128,14326,CE100,completed,28/10/1998
5129,14328,EE100,completed,23/08/2007
5130,14331,AS6101,completed,12/12/2009
5131,14332,HS6101,completed,11/09/1992
5132,14333,AS9101,completed,20/01/2009
5133,14334,HS9101,completed,23/02/2015
5134,14340,AS101,completed,02/10/1984
5135,14343,HS101,completed,25/07/2017
5136,14344,DA6102,completed,14/08/2008
5137,14351,IS6102,completed,09/02/1995
5138,14355,DA9102,completed,10/08/2003
5139,14357,IS9102,completed,04/12/1998
5140,14358,DA102,completed,16/03/1999
5141,14362,IS102,completed,13/03/2010
5142,14365,CP6103,completed,18/04/1989
5143,14367,PS6103,completed,08/09/1982
5144,14369,CP9103,completed,03/07/2016
5145,14371,PS9103,completed,23/07/2010
5146,14372,CP103,completed,12/08/1986
5147,14374,PS103,completed,26/09/1990
5148,14377,LA6104,completed,10/05/2017
5149,14379,AF6105,completed,06/05/1988
5150,14381,BA6105,completed,31/08/2004
5151,14386,AF9105,completed,26/08/1986
5152,14387,BA9105,completed,29/04/2021
5153,14388,AF105,completed,28/04/1984
5154,14390,BA105,completed,06/08/2000
5155,14391,CE6100,completed,30/08/1983
5156,14392,EE6100,completed,04/02/2008
5157,14396,CE9100,completed,17/12/1995
5158,14399,EE9100,completed,05/10/2011
5159,14400,CE100,completed,27/01/1983
5160,14404,EE100,completed,13/08/2008
5161,14409,AS6101,completed,18/04/2004
5162,14410,HS6101,completed,26/05/1996
5163,14416,AS9101,completed,12/04/2004
5164,14419,HS9101,completed,16/10/1993
5165,14425,AS101,completed,09/04/1982
5166,14427,HS101,completed,10/08/1992
5167,14429,DA6102,completed,19/06/1991
5168,14434,IS6102,completed,18/06/1999
5169,14435,DA9102,completed,21/09/2014
5170,14436,IS9102,completed,11/08/2004
5171,14437,DA102,completed,13/01/2009
5172,14442,IS102,completed,25/05/2019
5173,14444,CP6103,completed,06/08/2017
5174,14447,PS6103,completed,31/01/2001
5175,14450,CP9103,completed,31/05/1988
5176,14452,PS9103,completed,06/01/2021
5177,14454,CP103,completed,07/05/2020
5178,14455,PS103,completed,28/11/1980
5179,14457,LA6104,completed,21/12/2001
5180,14459,AF6105,completed,20/04/1988
5181,14460,BA6105,completed,24/06/2001
5182,14463,AF9105,completed,01/03/1991
5183,14464,BA9105,completed,30/11/2009
5184,14469,AF105,completed,10/10/1981
5185,14472,BA105,completed,09/04/2021
5186,14477,CE6100,completed,06/07/1992
5187,14478,EE6100,completed,25/09/1985
5188,14480,CE9100,completed,17/06/1981
5189,14481,EE9100,completed,16/07/1983
5190,14485,CE100,completed,16/03/2018
5191,14488,EE100,completed,22/10/2011
5192,14490,AS6101,completed,25/03/1999
5193,14491,HS6101,completed,11/08/2020
5194,14492,AS9101,completed,22/11/2005
5195,14493,HS9101,completed,08/02/2005
5196,14496,AS101,completed,02/01/1990
5197,14498,HS101,completed,13/10/1982
5198,14501,DA6102,completed,20/10/2013
5199,14504,IS6102,completed,05/06/2004
5200,14505,DA9102,completed,30/11/2009
5201,14506,IS9102,completed,04/02/2000
5202,14507,DA102,completed,09/01/1993
5203,14509,IS102,completed,15/04/2000
5204,14510,CP6103,completed,02/12/2011
5205,14514,PS6103,completed,11/07/2000
5206,14517,CP9103,completed,09/10/1986
5207,14518,PS9103,completed,02/10/1992
5208,14520,CP103,completed,01/05/1989
5209,14521,PS103,completed,11/11/2003
5210,14522,LA6104,completed,10/04/2017
5211,14523,AF6105,completed,07/10/1983
5212,14524,BA6105,completed,26/09/1989
5213,14528,AF9105,completed,23/06/2001
5214,14531,BA9105,completed,17/02/2006
5215,14534,AF105,completed,23/07/1997
5216,14537,BA105,completed,13/07/2020
5217,14538,CE6100,completed,16/09/1980
5218,14539,EE6100,completed,09/07/1989
5219,14544,CE9100,completed,23/05/2010
5220,14546,EE9100,completed,28/07/2019
5221,14547,CE100,completed,11/04/2015
5222,14548,EE100,completed,10/05/1981
5223,14549,AS6101,completed,07/08/1999
5224,14552,HS6101,completed,26/06/1987
5225,14558,AS9101,completed,08/10/1996
5226,14559,HS9101,completed,14/12/1991
5227,14560,AS101,completed,24/01/1985
5228,14561,HS101,completed,02/05/1996
5229,14566,DA6102,completed,28/10/1980
5230,14568,IS6102,completed,07/05/2000
5231,14569,DA9102,completed,10/05/2011
5232,14574,IS9102,completed,02/09/2012
5233,14578,DA102,completed,18/05/2014
5234,14580,IS102,completed,15/02/1987
5235,14583,CP6103,completed,12/02/2014
5236,14585,PS6103,completed,13/04/1989
5237,14590,CP9103,completed,26/08/2002
5238,14591,PS9103,completed,21/09/2016
5239,14592,CP103,completed,25/01/2006
5240,14594,PS103,completed,18/11/2003
5241,14595,LA6104,completed,10/06/1997
5242,14596,AF6105,completed,04/07/2002
5243,14598,BA6105,completed,20/01/2010
5244,14604,AF9105,completed,15/09/2017
5245,14605,BA9105,completed,01/04/2015
